Ranking,Jugador,Equipo,Total,Posicion
1,Carlos Salcido ,Veracruz,1,Defensa
1,Gerardo Daniel Arteaga Zamora ,Santos Laguna,1,Defensa
1,Emanuel Aguilera ,América,1,Defensa
1,Mario ,Atlético San Luis,1,Defensa
1,Braghieri ,Xolos,1,Defensa
1,Gabriel Achilier ,Monarcas,1,Defensa
1,Cabral ,Pachuca,1,Defensa
1,Joaquín Laso ,Atlético San Luis,1,Defensa
1,Carlos Rodríguez ,Rayados,1,Centrocampista
1,Alexis Pérez ,Gallos Blancos,1,Defensa
1,Camilo Vargas ,Atlas,1,Portero
