Ranking,Jugador,Equipo,Total,Posicion
1,Lajud ,Xolos,2,Portero
1,Alfredo Saldívar ,Pumas,2,Portero
2,Raúl Gudiño ,Chivas,1,Portero
2,Marchesín ,América,1,Portero
2,Rodolfo Cota ,León FC,1,Portero
2,Toño Rodríguez ,Lobos BUAP,1,Portero
